0 3 213 -1 928 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_0 0.415213
0 3 214 213 67 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_7 0.0299776
0 3 215 213 258 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_4 0.115436
0 3 216 213 136 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_9 0.0608501
0 3 217 213 264 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_5 0.118121
0 3 218 213 34 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_2 0.0152125
0 3 219 213 4 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_3 0.00178971
0 3 220 213 54 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_1 0.0241611
0 3 221 213 39 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_8 0.0174497
0 3 222 213 238 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_30_gar_offset_6 0.106488
0 3 223 -1 1705 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_0 0.830897
0 3 224 223 265 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_5 0.129142
0 3 225 223 267 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_7 0.130117
0 3 226 223 376 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_10 0.183236
0 3 227 223 332 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_8 0.161793
0 3 228 223 201 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_6 0.0979532
0 3 229 223 23 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_4 0.0112086
0 3 230 223 0 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_3 0
0 3 231 223 13 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_2 0.00633528
0 3 232 223 253 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_1 0.123294
0 3 233 223 203 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_25_gar_offset_9 0.0989279
0 3 234 -1 2092 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_0 0.994769
0 3 235 234 447 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_5 0.212553
0 3 236 234 1 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_3 0.000475511
0 3 237 234 247 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_7 0.117451
0 3 238 234 419 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_6 0.199239
0 3 239 234 198 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_9 0.0941512
0 3 240 234 348 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_10 0.165478
0 3 241 234 151 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_4 0.0718022
0 3 242 234 363 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_8 0.172611
0 3 243 234 90 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_1 0.042796
0 3 244 234 13 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_71_gar_offset_2 0.00618165
0 3 245 -1 1482 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_0 0.943949
0 3 246 245 86 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_3 0.0547771
0 3 247 245 186 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_10 0.118471
0 3 248 245 251 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_8 0.159873
0 3 249 245 71 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_7 0.0452229
0 3 250 245 209 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_9 0.133121
0 3 251 245 191 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_5 0.121656
0 3 252 245 112 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_6 0.0713376
0 3 253 245 159 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_4 0.101274
0 3 254 245 176 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_1 0.112102
0 3 255 245 270 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_18_gar_offset_2 0.171975
0 3 256 -1 2223 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_0 0.994631
0 3 257 256 423 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_6 0.189262
0 3 258 256 461 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_5 0.206264
0 3 259 256 92 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_1 0.0411633
0 3 260 256 35 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_3 0.01566
0 3 261 256 219 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_9 0.0979866
0 3 262 256 348 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_10 0.155705
0 3 263 256 164 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_4 0.0733781
0 3 264 256 247 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_7 0.110515
0 3 265 256 406 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_8 0.181655
0 3 266 256 13 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_41_gar_offset_2 0.00581655
0 3 267 -1 1929 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_0 0.893056
0 3 268 267 149 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_6 0.0689815
0 3 269 267 60 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_4 0.0277778
0 3 270 267 287 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_9 0.13287
0 3 271 267 268 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_1 0.124074
0 3 272 267 47 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_3 0.0217593
0 3 273 267 240 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_5 0.111111
0 3 274 267 286 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_8 0.132407
0 3 275 267 566 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_10 0.262037
0 3 276 267 324 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_7 0.15
0 3 277 267 33 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_37_gar_offset_2 0.0152778
0 3 278 -1 2108 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_0 0.820553
0 3 279 278 338 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_9 0.131569
0 3 280 278 639 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_10 0.248735
0 3 281 278 276 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_8 0.107435
0 3 282 278 387 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_7 0.150642
0 3 283 278 42 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_2 0.0163488
0 3 284 278 346 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_1 0.134683
0 3 285 278 241 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_5 0.0938108
0 3 286 278 72 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_3 0.0280265
0 3 287 278 228 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_6 0.0887505
0 3 288 278 67 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_58_gar_offset_4 0.0260802
0 3 289 -1 2022 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_0 0.984421
0 3 290 289 142 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_5 0.0691334
0 3 291 289 325 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_8 0.158228
0 3 292 289 114 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_7 0.0555015
0 3 293 289 246 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_10 0.119766
0 3 294 289 286 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_1 0.139241
0 3 295 289 212 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_4 0.103213
0 3 296 289 200 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_3 0.097371
0 3 297 289 262 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_9 0.127556
0 3 298 289 194 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_6 0.0944499
0 3 299 289 418 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_68_gar_offset_2 0.203505
0 3 300 -1 2109 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_0 0.998107
0 3 301 300 407 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_8 0.192617
0 3 302 300 219 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_9 0.103644
0 3 303 300 151 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_4 0.0714624
0 3 304 300 394 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_5 0.186465
0 3 305 300 348 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_10 0.164695
0 3 306 300 13 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_3 0.00615239
0 3 307 300 423 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_6 0.200189
0 3 308 300 247 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_7 0.116895
0 3 309 300 92 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_2 0.04354
0 3 310 -1 1510 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_1 0.826039
0 3 311 310 13 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_12 0.0071116
0 3 312 310 265 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_14 0.144967
0 3 313 310 128 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_16 0.0700219
0 3 314 310 163 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_15 0.0891685
0 3 315 310 393 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_17 0.214989
0 3 316 310 314 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_19 0.171772
0 3 317 310 220 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_18 0.12035
0 3 318 310 12 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_13 0.00656455
0 3 319 310 86 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_57_gar_offset_11 0.047046
0 3 320 -1 2265 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_0 0.989083
0 3 321 320 246 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_10 0.107424
0 3 322 320 262 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_9 0.11441
0 3 323 320 427 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_8 0.186463
0 3 324 320 223 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_6 0.0973799
0 3 325 320 220 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_3 0.0960699
0 3 326 320 220 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_4 0.0960699
0 3 327 320 122 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_7 0.0532751
0 3 328 320 418 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_2 0.182533
0 3 329 320 241 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_5 0.10524
0 3 330 320 287 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_44_gar_offset_1 0.125328
0 3 331 -1 2795 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_0 0.873437
0 3 332 331 393 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_8 0.122813
0 3 333 331 921 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_10 0.287813
0 3 334 331 415 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_7 0.129688
0 3 335 331 94 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_3 0.029375
0 3 336 331 428 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_9 0.13375
0 3 337 331 273 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_6 0.0853125
0 3 338 331 80 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_4 0.025
0 3 339 331 450 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_1 0.140625
0 3 340 331 310 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_5 0.096875
0 3 341 331 49 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_59_gar_offset_2 0.0153125
0 3 342 -1 1864 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_0 0.976939
0 3 343 342 281 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_4 0.147275
0 3 344 342 142 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_8 0.0744235
0 3 345 342 211 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_9 0.110587
0 3 346 342 322 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_10 0.168763
0 3 347 342 158 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_3 0.0828092
0 3 348 342 182 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_5 0.0953878
0 3 349 342 120 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_2 0.0628931
0 3 350 342 218 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_1 0.114256
0 3 351 342 165 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_7 0.086478
0 3 352 342 143 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_3_pattern_69_gar_offset_6 0.0749476
0 4 353 -1 716 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_55_gar_offset_0 0.94709
0 4 354 -1 757 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_50_gar_offset_0 0.96066
0 4 355 -1 745 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_4_gar_offset_0 0.980263
0 4 356 -1 904 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_15_gar_offset_0 0.964781
0 4 357 -1 896 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_60_gar_offset_0 0.978166
0 4 358 -1 720 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_68_gar_offset_0 0.952381
0 4 359 -1 1301 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_56_gar_offset_0 0.993888
0 4 360 -1 626 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_74_gar_offset_0 0.961598
0 4 361 -1 2214 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_3_gar_offset_0 0.993716
0 4 362 -1 1338 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_73_gar_offset_0 1
0 4 363 -1 1517 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_19_gar_offset_0 0.977448
0 4 364 -1 1439 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_36_gar_offset_0 0.947958
0 4 365 -1 1806 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_53_gar_offset_0 0.944067
0 4 366 -1 2788 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_62_gar_offset_0 0.876179
0 4 367 -1 1041 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_80_gar_offset_0 0.99522
0 4 368 -1 855 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_21_gar_offset_0 0.390233
0 4 369 -1 607 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_70_gar_offset_0 0.412084
0 4 370 -1 794 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_66_gar_offset_0 0.415272
0 4 371 -1 1484 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_64_gar_offset_0 0.938053
0 4 372 -1 645 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_61_gar_offset_0 0.332132
0 4 373 -1 2794 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_75_gar_offset_0 0.876962
0 4 374 -1 1364 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_77_gar_offset_0 0.869898
0 4 375 -1 1912 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_6_gar_offset_0 0.980513
0 4 376 -1 1463 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_76_gar_offset_0 0.941441
0 4 377 -1 1509 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_52_gar_offset_0 0.825944
0 4 378 -1 2108 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_52_gar_offset_1 0.998106
0 4 379 -1 1415 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_79_gar_offset_0 0.889378
0 4 380 -1 1363 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_40_gar_offset_0 0.599121
0 4 381 -1 873 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_40_gar_offset_1 0.383736
0 4 382 -1 960 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_49_gar_offset_0 0.998959
0 4 383 382 131 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_49_gar_offset_6 0.136316
0 4 384 382 284 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_49_gar_offset_2 0.295525
0 4 385 382 318 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_49_gar_offset_4 0.330905
0 4 386 382 1 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_49_gar_offset_5 0.00104058
0 4 387 382 152 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_49_gar_offset_1 0.158169
0 4 388 382 80 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_49_gar_offset_3 0.0832466
0 4 389 -1 624 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_0 1
0 4 390 389 13 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_2 0.0208333
0 4 391 389 206 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_8 0.330128
0 4 392 389 120 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_7 0.192308
0 4 393 389 176 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_4 0.282051
0 4 394 389 12 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_3 0.0192308
0 4 395 389 8 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_5 0.0128205
0 4 396 389 72 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_6 0.115385
0 4 397 389 17 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_71_gar_offset_1 0.0272436
0 4 398 -1 703 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_0 0.994342
0 4 399 398 123 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_8 0.173975
0 4 400 398 201 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_9 0.2843
0 4 401 398 29 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_4 0.0410184
0 4 402 398 52 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_5 0.0735502
0 4 403 398 114 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_10 0.161245
0 4 404 398 59 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_6 0.0834512
0 4 405 398 18 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_7 0.0254597
0 4 406 398 13 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_3 0.0183876
0 4 407 398 76 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_2 0.107496
0 4 408 398 62 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_41_gar_offset_1 0.0876945
0 4 409 -1 639 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_0 0.99688
0 4 410 409 6 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_4 0.00936037
0 4 411 409 224 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_1 0.349454
0 4 412 409 63 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_6 0.0982839
0 4 413 409 78 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_5 0.121685
0 4 414 409 116 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_7 0.180967
0 4 415 409 59 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_8 0.0920437
0 4 416 409 21 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_2 0.0327613
0 4 417 409 72 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_32_gar_offset_3 0.112324
0 4 418 -1 913 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_12_gar_offset_0 1
0 4 419 418 119 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_12_gar_offset_5 0.13034
0 4 420 418 151 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_12_gar_offset_3 0.165389
0 4 421 418 112 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_12_gar_offset_4 0.122673
0 4 422 418 15 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_12_gar_offset_1 0.0164294
0 4 423 418 12 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_12_gar_offset_2 0.0131435
0 4 424 418 133 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_12_gar_offset_7 0.145674
0 4 425 418 193 ./gar_dbpedia_test_2_5_100s_match//gar_match_worker_0_level_4_pattern_12_gar_offset_6 0.211391
